Student_ID,Age,Gender,Location,High_School_Type,Socio_Economic_Status,GPA,Interest_in_Technology,Preferred_Learning_Style,Career_Aspiration,Parental_Influence,Peer_Influence,Program_Awareness,Additional_Cost_Concerns,Facilities_Availability,Chosen_Program
A18-00132,17,Female,Urban,Private,Middle,3.19,5,Practical,Software Developer,High,High,2,Moderate,10,BS IT
A18-00133,17,Female,Urban,Public,Low,2.41,1,Practical,Data Analyst,High,Moderate,9,Low,8,BS IT
A18-00134,18,Other,Urban,Public,High,3.95,4,Practical,System Analyst,Low,Low,2,Low,10,BS IT
A18-00135,20,Female,Urban,Public,High,2.15,5,Practical,IT Support,Low,High,1,High,10,BS IS
A18-00136,18,Female,Urban,Private,High,2.59,10,Practical,IT Support,Low,High,1,Low,6,BS IT
A18-00137,17,Female,Urban,Public,High,3.21,6,Practical,System Analyst,Moderate,Moderate,10,High,9,BS IT
A18-00138,16,Female,Rural,Public,Middle,3.44,5,Practical,Data Analyst,Moderate,High,5,Low,6,BS IS
A18-00139,17,Other,Rural,Private,Low,3.26,4,Theoretical,IT Support,High,Low,9,High,3,BS IT
A18-00140,18,Male,Rural,Public,Middle,3.6,5,Theoretical,System Analyst,Low,High,1,Moderate,1,BS IT
A18-00141,16,Male,Urban,Public,Low,3.87,9,Practical,System Analyst,High,High,9,High,5,BS IS
A18-00142,17,Female,Urban,Private,Low,3.42,10,Theoretical,Data Analyst,Moderate,Moderate,7,Low,5,BS IS
A18-00143,20,Male,Rural,Private,Low,3.96,3,Practical,Software Developer,Low,Low,1,Low,2,BS IS
A18-00144,19,Female,Urban,Private,High,3.83,1,Practical,Software Developer,Low,Moderate,5,High,9,BS IS
A18-00145,17,Other,Rural,Public,Middle,2.38,7,Theoretical,Data Analyst,Moderate,Low,1,Low,6,BS IS
A18-00146,18,Female,Urban,Public,Low,3.63,2,Practical,System Analyst,Moderate,Moderate,5,Low,1,BS IT
A18-00147,16,Female,Urban,Private,Low,2.66,3,Theoretical,Data Analyst,High,High,3,Moderate,9,BS IT
A18-00148,20,Other,Urban,Public,High,3.57,6,Theoretical,Software Developer,High,Low,6,High,8,BS IS
A18-00149,20,Male,Rural,Public,Middle,3.87,4,Theoretical,Data Analyst,Moderate,Moderate,8,Low,9,BS IS
A18-00150,17,Other,Urban,Private,Middle,3.97,10,Theoretical,IT Support,Moderate,Moderate,4,High,5,BS IS
A18-00151,17,Other,Urban,Public,High,2.85,6,Theoretical,IT Support,Moderate,Low,6,Low,6,BS IT
A18-00152,18,Female,Urban,Private,High,2.04,4,Practical,Data Analyst,Moderate,Moderate,5,Low,8,BS IS
A18-00153,18,Male,Urban,Public,Low,2.7,2,Practical,IT Support,Low,Moderate,5,Low,7,BS IS
A18-00154,18,Male,Rural,Private,High,3.19,2,Practical,System Analyst,Low,Moderate,8,Moderate,4,BS IS
A18-00155,19,Male,Urban,Public,Low,2.62,10,Practical,Data Analyst,Moderate,Low,4,High,4,BS IT
A18-00156,20,Other,Urban,Private,Low,3.69,3,Theoretical,System Analyst,Moderate,Low,9,Moderate,10,BS IT
A18-00157,20,Other,Rural,Public,Middle,3.11,4,Practical,System Analyst,Moderate,High,6,Low,7,BS IS
A18-00158,18,Male,Urban,Public,Middle,2.82,8,Theoretical,Software Developer,Moderate,Low,10,High,4,BS IT
A18-00159,17,Male,Rural,Public,Low,2.04,9,Theoretical,Software Developer,High,Moderate,2,High,2,BS IS
A18-00160,20,Female,Rural,Public,High,2.87,6,Theoretical,Data Analyst,Low,High,4,High,3,BS IT
A18-00161,18,Female,Urban,Public,Low,2.28,2,Theoretical,System Analyst,Moderate,High,6,High,6,BS IT
A18-00162,20,Female,Rural,Private,High,2,4,Theoretical,Software Developer,High,Low,2,Moderate,10,BS IS
A18-00163,20,Other,Urban,Public,Low,3.96,8,Practical,System Analyst,High,High,5,Moderate,8,BS IT
A18-00164,17,Male,Urban,Public,High,2.93,7,Practical,System Analyst,Moderate,High,7,Low,3,BS IS
A18-00165,18,Male,Urban,Public,Low,2.2,5,Theoretical,IT Support,Moderate,High,5,High,1,BS IS
A18-00166,17,Female,Rural,Public,Low,3.03,2,Theoretical,IT Support,Low,Moderate,5,Moderate,7,BS IS
A18-00167,17,Male,Urban,Public,Middle,2.1,8,Practical,IT Support,Moderate,Moderate,8,Moderate,4,BS IS
A18-00168,20,Male,Rural,Private,High,3.89,9,Practical,Software Developer,High,Low,7,High,7,BS IT
A18-00169,17,Male,Rural,Public,Middle,2.47,9,Practical,Data Analyst,Moderate,High,8,High,9,BS IS
A18-00170,17,Other,Rural,Public,Low,2.51,10,Practical,Data Analyst,High,Low,10,Low,5,BS IS
A18-00171,16,Other,Rural,Private,High,2.76,4,Theoretical,Data Analyst,Moderate,Moderate,6,High,7,BS IS
A18-00172,17,Other,Rural,Private,Middle,2.21,1,Practical,Software Developer,High,Low,4,Moderate,6,BS IT
A18-00173,16,Male,Rural,Public,Middle,3.78,3,Practical,IT Support,Moderate,High,7,High,3,BS IS
A18-00174,20,Other,Urban,Public,Low,3.52,1,Practical,Data Analyst,Low,High,7,Low,3,BS IT
A18-00175,19,Male,Urban,Private,Middle,3.49,5,Practical,System Analyst,High,High,5,Moderate,5,BS IS
A18-00176,16,Male,Urban,Private,High,2.98,9,Theoretical,Data Analyst,Low,Low,8,High,7,BS IS
A18-00177,20,Male,Rural,Private,High,3.65,5,Theoretical,System Analyst,High,Moderate,7,Moderate,4,BS IT
A18-00178,19,Other,Rural,Private,Low,2.42,3,Theoretical,IT Support,Low,Moderate,9,High,10,BS IS
A18-00179,19,Female,Urban,Public,Low,2.52,8,Theoretical,System Analyst,Moderate,High,6,High,3,BS IT
A18-00180,20,Male,Rural,Private,Middle,2.89,1,Practical,System Analyst,Moderate,Moderate,3,Low,3,BS IS
A18-00181,17,Other,Rural,Private,Middle,3.04,6,Theoretical,System Analyst,High,Moderate,6,High,4,BS IS
A18-00182,16,Female,Rural,Public,High,2.29,6,Theoretical,Software Developer,Low,Moderate,3,High,5,BS IT
A18-00183,19,Other,Urban,Private,Low,3.99,1,Theoretical,System Analyst,High,Moderate,4,Low,5,BS IS
A18-00184,16,Female,Rural,Private,High,2.78,3,Theoretical,Software Developer,Low,Low,8,Low,7,BS IS
A18-00185,20,Male,Rural,Private,High,2.03,5,Theoretical,Software Developer,High,High,10,High,9,BS IT
A18-00186,16,Other,Rural,Private,High,3.35,6,Theoretical,Software Developer,Moderate,Low,4,Moderate,5,BS IS
A18-00187,20,Female,Rural,Public,High,3,6,Theoretical,Software Developer,High,Moderate,6,Low,1,BS IT
A18-00188,16,Male,Rural,Public,High,3.32,10,Practical,Software Developer,Low,Low,3,Low,10,BS IS
A18-00189,20,Other,Urban,Public,Middle,3.32,10,Practical,System Analyst,Moderate,Moderate,3,Moderate,8,BS IT
A18-00190,20,Other,Rural,Public,Middle,2.42,10,Theoretical,IT Support,Moderate,Low,6,High,8,BS IT
A18-00191,19,Other,Urban,Private,Low,2.1,6,Theoretical,Software Developer,High,High,8,High,7,BS IS
A18-00192,18,Female,Rural,Private,Middle,3.5,6,Theoretical,Software Developer,High,Low,8,High,8,BS IT
A18-00193,19,Other,Rural,Public,Middle,3.42,2,Theoretical,IT Support,High,Moderate,10,High,7,BS IS
A18-00194,20,Male,Rural,Public,Low,3.97,9,Practical,System Analyst,Moderate,Moderate,3,Low,2,BS IS
A18-00195,17,Male,Rural,Public,Middle,3.15,9,Practical,System Analyst,Moderate,Moderate,8,High,10,BS IS
A18-00196,16,Other,Rural,Public,Low,2.45,7,Practical,Software Developer,Moderate,High,5,High,3,BS IT
A18-00197,16,Male,Urban,Private,High,3.86,9,Theoretical,IT Support,Low,High,7,High,9,BS IS
A18-00198,16,Male,Urban,Private,High,2.69,9,Practical,Software Developer,Low,High,5,High,7,BS IT
A18-00199,18,Other,Rural,Public,Middle,2.57,9,Theoretical,System Analyst,High,Moderate,8,Low,10,BS IS
A18-00200,20,Male,Rural,Private,Low,3.51,6,Theoretical,Software Developer,High,High,4,High,1,BS IT
A18-00201,19,Male,Urban,Private,Low,3.6,3,Theoretical,System Analyst,High,High,5,Low,1,BS IS
A18-00202,17,Female,Urban,Public,High,3.59,6,Practical,IT Support,Low,Moderate,1,High,4,BS IS
A18-00203,19,Other,Rural,Public,High,2.75,3,Practical,System Analyst,Low,Low,4,High,2,BS IT
A18-00204,17,Other,Urban,Public,Middle,3.38,3,Theoretical,System Analyst,Low,Moderate,5,Moderate,9,BS IT
A18-00205,17,Male,Rural,Private,Middle,3.82,4,Practical,Data Analyst,High,Low,6,High,4,BS IS
A18-00206,20,Male,Rural,Private,Middle,2.84,2,Theoretical,System Analyst,High,Low,9,High,7,BS IS
A18-00207,17,Other,Urban,Public,Low,2.57,8,Practical,IT Support,Moderate,High,4,High,1,BS IS
A18-00208,16,Other,Rural,Private,Low,2.29,6,Practical,System Analyst,Moderate,Moderate,10,Moderate,7,BS IS
A18-00209,17,Other,Urban,Private,Low,2.17,3,Practical,Software Developer,Moderate,Moderate,9,High,8,BS IS
A18-00210,19,Other,Urban,Public,Middle,3.5,3,Practical,Software Developer,Moderate,Moderate,9,Moderate,1,BS IT
A18-00211,20,Female,Urban,Private,Low,2.92,6,Practical,IT Support,Moderate,Moderate,3,High,5,BS IT
A18-00212,18,Female,Urban,Private,Low,3.15,7,Theoretical,IT Support,High,Moderate,8,High,6,BS IS
A18-00213,20,Male,Urban,Public,Low,2.01,3,Theoretical,IT Support,Low,High,3,Moderate,3,BS IS
A18-00214,16,Male,Urban,Private,Middle,3.76,2,Practical,IT Support,Moderate,High,5,Low,3,BS IT
A18-00215,19,Other,Rural,Public,Middle,3.04,4,Practical,Software Developer,High,Low,7,Moderate,4,BS IT
A18-00216,19,Female,Rural,Private,Middle,3.71,2,Theoretical,IT Support,Low,Low,7,High,10,BS IT
A18-00217,20,Female,Urban,Private,Low,3.53,1,Practical,IT Support,High,Low,9,High,7,BS IT
A18-00218,16,Male,Rural,Private,High,2.93,6,Practical,Data Analyst,High,Moderate,3,Moderate,4,BS IS
A18-00219,16,Male,Rural,Private,High,3.57,2,Theoretical,Data Analyst,Low,Moderate,5,High,3,BS IS
A18-00220,17,Female,Urban,Private,Middle,2.28,2,Theoretical,IT Support,Moderate,Low,10,High,6,BS IT
A18-00221,20,Male,Rural,Private,Middle,2.21,8,Practical,Data Analyst,Moderate,Low,8,Moderate,2,BS IS
A18-00222,20,Other,Urban,Public,Middle,2.14,2,Theoretical,IT Support,Low,Low,3,High,7,BS IT
A18-00223,19,Female,Rural,Private,Low,3.5,3,Practical,IT Support,Moderate,High,1,Moderate,2,BS IS
A18-00224,20,Other,Rural,Private,High,3.84,10,Theoretical,System Analyst,Moderate,Moderate,5,Low,2,BS IT
A18-00225,18,Female,Rural,Private,Middle,3.75,10,Theoretical,IT Support,High,High,8,High,9,BS IS
A18-00226,20,Female,Urban,Private,Middle,2.04,4,Practical,IT Support,Moderate,Low,2,High,3,BS IT
A18-00227,16,Other,Rural,Private,Low,3.59,10,Practical,IT Support,Low,High,10,Low,10,BS IS
A18-00228,19,Other,Rural,Private,High,3.77,10,Practical,System Analyst,Moderate,Moderate,6,High,6,BS IS
A18-00229,18,Other,Rural,Private,High,2.67,9,Practical,Software Developer,Moderate,Moderate,9,Moderate,6,BS IT
A18-00230,19,Male,Urban,Private,Low,3.85,7,Theoretical,IT Support,Moderate,Moderate,9,High,5,BS IS
A18-00231,17,Female,Urban,Public,High,2.24,4,Practical,Data Analyst,Moderate,Moderate,2,Moderate,5,BS IT
A18-00232,20,Other,Rural,Private,High,2.89,7,Practical,IT Support,High,Moderate,8,High,8,BS IT
A18-00233,20,Other,Urban,Private,High,3.51,2,Practical,Software Developer,High,Moderate,1,Low,9,BS IT
A18-00234,17,Other,Rural,Private,Low,2.69,8,Theoretical,System Analyst,High,Moderate,5,Moderate,5,BS IS
A18-00235,17,Male,Urban,Private,Low,2.64,1,Theoretical,IT Support,Moderate,High,6,Low,10,BS IT
A18-00236,20,Female,Urban,Public,Low,2.13,7,Theoretical,IT Support,Moderate,Low,2,High,5,BS IT
A18-00237,18,Other,Rural,Public,High,3.24,3,Practical,Software Developer,Moderate,Moderate,4,Moderate,7,BS IS
A18-00238,19,Male,Urban,Public,Low,2.25,8,Theoretical,IT Support,High,Moderate,4,High,9,BS IT
A18-00239,17,Other,Urban,Public,Middle,2.98,9,Theoretical,Data Analyst,Low,Moderate,1,High,1,BS IS
A18-00240,20,Other,Urban,Public,High,3.57,7,Theoretical,Software Developer,Moderate,Low,5,High,7,BS IT
A18-00241,18,Male,Urban,Public,High,2.07,9,Theoretical,System Analyst,Low,Low,5,High,7,BS IT
A18-00242,20,Male,Rural,Public,Low,2.55,8,Theoretical,System Analyst,High,High,5,Moderate,7,BS IT
A18-00243,20,Female,Rural,Private,Middle,3.6,1,Practical,Data Analyst,High,Moderate,10,High,2,BS IS
A18-00244,20,Male,Rural,Private,Middle,3.35,1,Theoretical,Data Analyst,Moderate,High,2,High,10,BS IT
A18-00245,17,Male,Rural,Private,High,2.48,5,Practical,IT Support,High,Moderate,10,Moderate,1,BS IT
A18-00246,19,Male,Rural,Public,High,3.72,8,Practical,System Analyst,Moderate,Moderate,1,High,3,BS IT
A18-00247,18,Male,Rural,Private,High,2.6,6,Practical,Software Developer,High,Moderate,4,Low,3,BS IT
A18-00248,20,Male,Urban,Private,High,2.9,10,Theoretical,Data Analyst,High,High,8,Moderate,6,BS IS
A18-00249,18,Female,Urban,Public,Middle,2.08,10,Practical,System Analyst,Moderate,High,6,High,1,BS IT
A18-00250,16,Female,Urban,Private,Middle,2.62,8,Theoretical,Data Analyst,Low,Moderate,9,Moderate,1,BS IS
A18-00251,18,Other,Urban,Private,High,2.68,3,Theoretical,Software Developer,Low,High,5,Moderate,5,BS IS
A18-00252,17,Other,Rural,Private,Middle,3.85,5,Practical,System Analyst,High,High,7,High,6,BS IT
A18-00253,17,Female,Urban,Public,Low,2.41,3,Practical,Software Developer,Low,Low,10,Moderate,8,BS IT
A18-00254,18,Male,Rural,Private,Middle,2.66,9,Practical,System Analyst,High,High,1,High,5,BS IT
A18-00255,18,Male,Urban,Public,Low,2.98,2,Practical,Data Analyst,Moderate,High,6,High,3,BS IT
A18-00256,18,Female,Rural,Public,Middle,2.83,9,Practical,System Analyst,High,Low,1,Low,9,BS IT
A18-00257,19,Other,Urban,Public,Low,3.76,8,Practical,System Analyst,Low,Low,9,Low,7,BS IS
A18-00258,20,Male,Rural,Public,Middle,3.58,2,Practical,Software Developer,High,High,6,High,10,BS IT
A18-00259,16,Male,Urban,Public,Low,2.1,5,Practical,System Analyst,Low,Moderate,2,Low,8,BS IS
A18-00260,16,Male,Urban,Public,Low,2.74,3,Practical,Data Analyst,Moderate,High,4,Moderate,1,BS IT
A18-00261,17,Female,Urban,Private,High,2.11,1,Theoretical,System Analyst,High,Low,5,Low,6,BS IT
A18-00262,20,Female,Urban,Private,Low,2.45,4,Practical,IT Support,Moderate,Low,6,High,7,BS IS
A18-00263,19,Other,Urban,Private,Low,3.48,2,Theoretical,System Analyst,Low,Low,8,Moderate,2,BS IT
A18-00264,19,Female,Urban,Public,Middle,3.22,6,Theoretical,Software Developer,Low,High,8,Moderate,9,BS IS
A18-00265,18,Male,Urban,Private,Low,3.09,10,Practical,IT Support,Moderate,Low,3,Moderate,10,BS IT
A18-00266,17,Other,Rural,Public,High,2.83,3,Theoretical,IT Support,Moderate,Moderate,4,Low,2,BS IS
A18-00267,20,Male,Rural,Private,Middle,2.1,8,Theoretical,Data Analyst,Low,Moderate,3,Low,4,BS IT
A18-00268,17,Other,Urban,Private,Low,2.45,6,Practical,IT Support,Moderate,Low,5,Low,5,BS IS
A18-00269,18,Other,Urban,Public,Middle,2.74,10,Theoretical,Data Analyst,High,Moderate,3,High,2,BS IT
A18-00270,16,Other,Urban,Public,Middle,3.57,7,Theoretical,System Analyst,Low,Low,3,High,3,BS IS
A18-00271,20,Male,Urban,Public,Low,3.16,7,Theoretical,Data Analyst,High,High,7,High,10,BS IS
A18-00272,16,Female,Rural,Private,High,2.83,5,Practical,IT Support,Low,High,9,High,7,BS IS
A18-00273,20,Female,Rural,Public,High,3.09,9,Practical,System Analyst,Moderate,Low,6,High,4,BS IT
